gyro_x_1,gyro_x_2,gyro_x_3,gyro_x_4,gyro_x_5,gyro_x_6,gyro_x_7,gyro_range,gyro_angle,gyro_env_categories_1,gyro_env_categories_2,gyro_env_categories_3,gyro_env_categories_4,gyro_env_categories_5,gyro_env_categories_6,gyro_env_categories_7,gyro_env_categories_8,gyro_env_categories_9,gyro_pos_loc_categories_1,gyro_pos_loc_categories_2,gyro_pos_loc_categories_3,gyro_pos_loc_categories_4,gyro_pos_loc_categories_5,gyro_pos_loc_categories_6,gyro_pos_loc_categories_7,gyro_pos_loc_categories_8
-0.00899250845283416,0.00482200448942262,0.00371550102921933,0.0108591842911167,0.0102037706545328,0.00972985900064455,0.00608741941993008,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00833024038554995,0.00514448004212066,0.00390485152412092,0.0105407042084604,0.0097907394912144,0.00920004186438718,0.0064586020414024,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00761176775260188,0.00539183271705238,0.00409560898915114,0.0101874865084692,0.00932796164058506,0.00864366943557917,0.00677095805929206,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00691118634089986,0.0055746903200313,0.00427946121539702,0.0098567467806056,0.00887928312437955,0.008128855081297,0.00702787026476286,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00635163101363381,0.00572315443466025,0.00446061647004302,0.00964338179837059,0.00854972006654757,0.00776146351058703,0.00725614194843171,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00589032843251077,0.00582767327136088,0.0046444856944138,0.00949889426018593,0.00828599691048571,0.00750114767275376,0.00745204825020265,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0055020013297746,0.00586839887974366,0.00482532395035375,0.00938050506478598,0.00804426031681086,0.00731818077521312,0.00759749015383594,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00522759180989068,0.00584626259649305,0.00499228043497358,0.00929673955854469,0.00784260814257539,0.00722845627172608,0.00768775977047759,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00506052381154705,0.00576300258562535,0.00513820460723072,0.0092315896049882,0.00766949151177307,0.00721179920914343,0.0077209679048479,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00498155794289697,0.00561877363494783,0.00526141138996416,0.0091689141403805,0.00750909692967302,0.00724557584687956,0.0076976013780417,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00497608887815423,0.00541643652651142,0.00535962405415385,0.00910081398397319,0.00735521890694066,0.00731348279037797,0.00761993140701356,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00503738138949425,0.00516185889474106,0.00542726186071361,0.00902635972123851,0.00721248906497892,0.00740475405182235,0.00748999055766921,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00515371363439164,0.00486216558747335,0.00546243116161252,0.0089464838132464,0.00708529593068098,0.00750992133252206,0.00731292064741343,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00530476384846996,0.00452403859636738,0.00546552205788588,0.00885885862144175,0.00697190395153688,0.00761659050056329,0.00709498813153757,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00547161410674041,0.00415664495587197,0.00543379790238693,0.00876027498804925,0.00687140875092267,0.00771133714585644,0.00684133444096695,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00565135290894889,0.00377508282491924,0.00536499905162853,0.00865865202329209,0.0067962519109054,0.00779236835150008,0.00656006594166364,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00584767709464478,0.00339526718052912,0.00525535390686299,0.00856398921746119,0.00676189075853873,0.0078621925752053,0.00625672309708191,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00605517081774654,0.00302759367227849,0.00510651977203328,0.00847985620507075,0.00676989047743832,0.00792096192480788,0.00593657035893517,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00626998763398825,0.00267921889991421,0.0049270114059408,0.0084122767571148,0.00681842788654563,0.00797422010761155,0.00560835584712028,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00648281622135741,0.00235959517410939,0.00472000539842699,0.00835900989990771,0.00689888364487872,0.00801906210981526,0.00527694422434616,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00667908022147514,0.00207976606276455,0.00448652633242345,0.00831050287360858,0.00699539416192737,0.00804605686882894,0.00494513350753608,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00684750774994675,0.00184967774367973,0.00422975246549724,0.00825835795182219,0.00709293099790523,0.00804855069593034,0.004616504486605,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0069716065326995,0.00167717462922474,0.00395449002692988,0.00818866312390377,0.00717050991099611,0.00801506637651032,0.00429545179346748,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00704078201992601,0.00156873333140552,0.00366553582124328,0.00809133416526556,0.00721342745975698,0.00793780601356137,0.00398711388373599,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00705031836818458,0.00152792564156991,0.00336708548462249,0.00796108098939353,0.00721398266278258,0.00781308221853043,0.00369754262002783,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00699310931535485,0.00155680475388752,0.00306565263665452,0.00779265327259313,0.00716430170625369,0.00763556179892021,0.00343829421811944,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00686594587246465,0.00165974621172313,0.00276783884894235,0.00758662652993135,0.00706370796472672,0.00740284706159251,0.0032273347178506,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0066687557414693,0.00183778207438666,0.00247844433417416,0.00734795430102261,0.00691735108927664,0.0071144212313427,0.00308547067244804,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00640450032712447,0.00208824605381845,0.00220310081603335,0.00708745717638086,0.00673634886429034,0.00677283379729226,0.00303552710198659,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00606405572157011,0.0024061722171515,0.00194670360674656,0.00680823703064303,0.00652398931121894,0.00636886384897866,0.00309504760401384,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00564100128775485,0.00278478801214248,0.00171370907148096,0.00652017933669776,0.00629094109025226,0.00589556564802123,0.00326983838350592,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00516544294290729,0.00321932455867892,0.0015128670752101,0.00627173167456953,0.00608653032610074,0.0053824313821623,0.00355707989808606,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00466635335179508,0.00370205671631532,0.00135026314683434,0.00610764177897849,0.00595651555312538,0.00485778387431019,0.00394061346702697,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00415177085175775,0.0042213005875849,0.00122762412928967,0.00604678764792217,0.0059208597227303,0.00432946442511306,0.00439618467009279,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0036302425084897,0.00476590666484728,0.00114802976516689,0.00610004093020616,0.00599103722309262,0.00380744442010054,0.00490222793021141,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00311519707358217,0.0053247430759324,0.00111357718010999,0.00626876349593815,0.00616906327021737,0.00330824831947613,0.00543993961002802,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00262403102014448,0.00588460999995222,0.00112687578974986,0.0065409496781234,0.00644314935774565,0.00285576396787354,0.00599153435248953,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00217146865972671,0.00643164789132772,0.0011912804533415,0.00689206209031152,0.0067883260630435,0.00247677719197526,0.00654104301442315,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00176672091616971,0.00695145355982129,0.00130711145025585,0.00729057951972088,0.00717244793567605,0.00219769041018554,0.00707327695893085,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00142107446371631,0.00742939186359001,0.00147121928564904,0.00770582911052858,0.00756408065095846,0.00204546787261308,0.00757366157477631,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00115375866697249,0.00785322473394435,0.00167917012400562,0.00811319358137118,0.00793752466348606,0.0020373441945256,0.00803073788808901,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.000980969420438389,0.00821145342827454,0.00192893378991833,0.00849182277102187,0.00826984089378731,0.00216404403137365,0.00843497201955112,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.000908740069422107,0.0084942325073245,0.0022184005794823,0.00882604642709911,0.00854270416216443,0.00239731300518324,0.00877913930972368,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.000938443412742347,0.00869309975807368,0.00254046203956544,0.00910519669294481,0.00874360677539539,0.00270825098788729,0.00905670639792931,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00107009105300084,0.00879950437642082,0.00288424334385933,0.00932176119619884,0.00886433145433775,0.00307635409670429,0.0092601369826394,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00130931607561956,0.00880742900823902,0.00324033392127062,0.00947548828516942,0.00890421890572362,0.00349486373228097,0.00938459214119117,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00166855809603433,0.00871480353152239,0.00360194084705503,0.00957631790296043,0.00887309904784551,0.00396964280326647,0.00942983448734487,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00214781464670962,0.00852319361615737,0.00396289315219535,0.00964170417046918,0.00878964943414275,0.00450750816885972,0.00939943357624397,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00273245789354459,0.00823508498388499,0.00431766679803368,0.00969150129807785,0.0086765748329512,0.00510965485320061,0.00929832626178768,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00341033028751786,0.00785188559271946,0.00465969670817297,0.00974654982254106,0.00856051750953861,0.00577435070654006,0.0091304370526998,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00417096014068365,0.00737752233766145,0.0049807744333296,0.00983020133535296,0.00847494804337262,0.00649653926724695,0.00890145773446144,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00500090001585026,0.00682103418172098,0.00527197460712296,0.00996640479485388,0.00845786665044662,0.00726654782043581,0.00862091779141614,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00588749693932062,0.00619220921463631,0.00552547139001373,0.0101753088036775,0.00854435926025682,0.00807424636064381,0.00829905350264035,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00681726166385218,0.00550057254747017,0.00573655644116061,0.0104708850985021,0.00875964353974584,0.00890972145445917,0.00794760203788562,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00777132199986701,0.00475929534376273,0.00590170845193271,0.0108570023692727,0.00911286660687945,0.00975825846538361,0.00758162613301233,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00872878581004129,0.00398427318155171,0.00601621362640017,0.0113252355781808,0.00959510992656208,0.0106012512523787,0.00721590321330014,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00966914545244564,0.00319212406152991,0.00607349958785632,0.0118561978327135,0.010182437321425,0.0114183961668984,0.00686127198614726,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0105680756720001,0.00240113406592973,0.00606630679609018,0.0124197321370462,0.0108374198133914,0.0121854134748645,0.00652422585038701,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0113985658089104,0.00162907259374472,0.00599353474594194,0.0129808951450416,0.0115143901278249,0.0128782670127185,0.00621098512850445,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0121413611741567,0.00089092116819259,0.00586136026617099,0.0135115482406385,0.012174004751488,0.0134821435733034,0.00592868321786395,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.012790077450157,0.000201087275717076,0.00567297395253259,0.0139931822949458,0.0127916581127495,0.0139917373705744,0.0056765367574401,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0133434297698883,-0.000425686277489078,0.00542715526383688,0.0144111880526408,0.013350218231579,0.0144048995929071,0.00544382430508506,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0137917384481173,-0.000975241233305176,0.00512409488952331,0.0147451515191012,0.0138261760759949,0.0147128650458745,0.00521607552667496,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0141200323689807,-0.00143583690215695,0.00476444860431374,0.0149712027644343,0.0141928482592698,0.0149021905974998,0.00497610270319482,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0143194702527436,-0.00179900755554555,0.00435146952449128,0.0150737833182879,0.0144320357713012,0.014966045414263,0.00470868508264105,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0143874466668375,-0.00205535789086217,0.00389520649723393,0.0150464531138311,0.014533517043394,0.0149054102676574,0.00440421726480686,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.014325316124467,-0.0021954377370625,0.00340566938942329,0.0148873507687999,0.0144925715083015,0.0147245803354788,0.00405197863362739,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0141346028616491,-0.00221496602802889,0.00289162004424579,0.0145963878765311,0.0143070986772951,0.0144273512654549,0.00364246358740977,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.013819588609921,-0.00211284185090396,0.00236626358540669,0.0141790103106674,0.0139801691704496,0.0140207072825546,0.00317227111744141,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0133877948152722,-0.00189126185868886,0.00184431150106431,0.0136459300286539,0.0135207219272478,0.0135142345298869,0.00264165787548072,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0128495407733307,-0.0015578830037845,0.00133632621502513,0.0130124350254643,0.0129436354065992,0.0129188415052763,0.00205250266904674,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0122212040508786,-0.00112223700202834,0.000845209237171541,0.0123016918753696,0.0122726217387294,0.0122503962020749,0.00140491798455342,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0115200637421213,-0.000595228731432646,0.000377288684389295,0.0115415992226654,0.01153543089205,0.0115262402965541,0.00070472973123824,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0107701919582622,1.02852268587101e-05,-5.34050790270525e-05,0.0107703292756616,0.0107701968693106,0.0107703243646736,5.43864721913534e-05,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0100003837935249,0.000679825235252114,-0.000437690262859869,0.010033016053734,0.0100234643895353,0.0100099574816279,0.00080853887766015,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00923364646637528,0.00139502108273652,-0.000771206152845116,0.00937022250629462,0.00933843192871716,0.00926579656565969,0.00159400211777323,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00849312321585493,0.0021353595480416,-0.00104981297017869,0.00882014793705082,0.00875744839317403,0.00855775959185869,0.00237946793879805,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00780235542258158,0.00287997177604869,-0.00126640448668303,0.00841277409033525,0.00831690973686292,0.00790446269294625,0.00314611152928945,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00718479194652124,0.00360821137412347,-0.0014126878324076,0.00816309448352663,0.00803992690483877,0.00732235769589474,0.00387490338359377,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00666561005553969,0.00430097388432607,-0.00148572374246685,0.00807069444379456,0.00793276331212313,0.00682918241456776,0.00455035728186091,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00626978768951979,0.00493868535885371,-0.00148622799768026,0.0081184804247161,0.00798128127216488,0.00644353251972414,0.00515746902412847,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00602047347070428,0.00550004823290438,-0.00141447953837409,0.00827631462307999,0.00815454666892824,0.00618440402754647,0.00567902130025531,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00593128590318277,0.00596480379719797,-0.00127103594499663,0.00850732444296298,0.00841183908573874,0.0060659446781823,0.00609872254759477,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0060050229841611,0.0063165760748045,-0.00105857216654945,0.00877952216130746,0.0087154709768948,0.00609761232550055,0.00640466301538073,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00625267074234407,0.00654145652119613,-0.000780447232610153,0.00908271119841172,0.00904911845600802,0.00630118951429445,0.00658784876128681,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00672722056863421,0.00664591559750427,-0.000411913462662098,0.00946537708751891,0.00945641003278758,0.00673981967709652,0.00665866854783092,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00746501799439399,0.00663707241966,6.6755471551109e-05,0.00998907804821944,0.00998885498745664,0.00746531646680889,0.00663740812341635,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00843351115278245,0.00648710973592025,0.000615875574094768,0.0106576735647487,0.0106398638661393,0.00845596908029308,0.00651627926416892,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00961385981690844,0.00617642215717122,0.00119826524725067,0.0114895748766232,0.0114269195867811,0.00968824752893605,0.00629158408243618,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0110092128264376,0.00570694630500288,0.00180435320175563,0.0125310691348612,0.0124004839899894,0.0111560950845035,0.00598539276947402,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0126038883557164,0.00507862132263828,0.00242407808244119,0.0138031355413142,0.0135886127408989,0.0128348804526234,0.00562748159379735,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0143793258678432,0.00429528614462575,0.00304875470540289,0.0153136997728032,0.0150071481460615,0.0146989767557929,0.00526729421220518,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0163500183174928,0.00334442401497188,0.00367886180242859,0.017089245013623,0.0166885670737266,0.0167587924130505,0.00497184031856301,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0187162668621846,0.00206255442597169,0.00441147830682142,0.019339439414527,0.0188295718489987,0.0192291389850941,0.00486983281146811,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0215718478369716,0.000261169086836445,0.005351772068763,0.0222273321086758,0.0215734287583911,0.0222257976994629,0.00535814086861392,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0246124092676448,-0.00187186440475756,0.00629980500353565,0.0254747347265957,0.0246834877257621,0.0254058700508489,0.00657201791175064,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0275239131941013,-0.0039828968256283,0.0070311887661861,0.0286856563478294,0.0278105962654529,0.0284078054939512,0.00808090852499529,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.030078382199774,-0.00594270799856573,0.00766703798221378,0.0316039289572137,0.0306598247567056,0.031040176339325,0.00970047678090752,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0322853526687163,-0.0077762087119851,0.00828540283288443,0.0342266171126933,0.0332086347035789,0.033331545074397,0.0113629803324446,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0343846299196898,-0.00964992058451204,0.00875597577733095,0.0367707880499538,0.0357130752246487,0.0354819656519651,0.0130302754806104,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0363967696343073,-0.0116857855425365,0.00903708684508497,0.0392804195777565,0.0382267239448921,0.0375019169971142,0.0147724920846742,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0381789663670736,-0.0137655974097895,0.0091692213354961,0.0416076887702965,0.0405847895757331,0.0392645908263088,0.0165398395381491,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0398286981815428,-0.0157537751287456,0.009241495564792,0.0438167989464952,0.0428311408865502,0.0408868003041385,0.0182643552057321,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0412657966659351,-0.0176001037095625,0.00947467935482523,0.0458519266109769,0.044862340833506,0.0423395267256385,0.0199883265798843,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0421309286748748,-0.0192981859881105,0.00989074586156518,0.0473841955417327,0.0463404265565078,0.0432763446319748,0.0216851754922522,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0426715697379822,-0.020844260853298,0.0102475648155418,0.0485835225058099,0.0474904840407403,0.0438847974650927,0.0232270487830258,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0432656028366489,-0.0222108112207437,0.0104075216129947,0.0497347869204956,0.0486336562876178,0.0444997628639029,0.0245282824757149,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0438617601240736,-0.0232925344222771,0.0102816834987335,0.0507159656968381,0.0496628247383769,0.045050716051467,0.0254608557472268,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0442824451728275,-0.0239507497138609,0.00990836862363432,0.0513103218770094,0.0503445465004948,0.0453774252163595,0.0259193784770744,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0444573440178126,-0.0242889688726726,0.00949397942679201,0.051541683047531,0.0506597418668492,0.0454597743337391,0.0260785286060009,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0444132477196972,-0.0245205538280609,0.00903243017209336,0.0515303689862567,0.0507325746739313,0.0453224157324489,0.0261312524546485,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0439802078891918,-0.0246100782032805,0.008430948028877,0.0510979013249442,0.0503975657660974,0.0447810179723748,0.0260141660223273,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0430403587616356,-0.0244311867253992,0.00775940323027188,0.050095545766381,0.0494909624794429,0.0437342065301321,0.0256337906541595,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0417590386235575,-0.0240224862607121,0.00712553491398306,0.0486997987749463,0.0481756904767318,0.0423626079765417,0.0250569969061836,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0403029177052761,-0.0234493266664385,0.00656142823397329,0.0470876675695154,0.0466282757205068,0.0408335342093707,0.024350015638166,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0387014500942718,-0.0227060205518247,0.00609018157843084,0.0452819602088686,0.0448705427725061,0.0391777047701581,0.0235085873875515,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0369123259408687,-0.0217833969497732,0.00569733348759413,0.0432376664252961,0.0428606601563289,0.0373494232249146,0.0225161273655184,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0349373592522794,-0.0206651879406185,0.00527972975196134,0.0409334167935889,0.0405914900458694,0.035334043326183,0.0213289835405917,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0328655545123526,-0.0193479273750208,0.00482869506198907,0.0384422067929922,0.0381377367854138,0.0332183830040852,0.0199413788317347,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0307583392147724,-0.0178457289255246,0.00438168997641943,0.0358293829026369,0.0355604481430467,0.0310688692794002,0.0183757788388074,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0286154209766249,-0.0161778692284716,0.00392330039896136,0.0331052572330058,0.0328719602464318,0.0288831197014789,0.016646793649049,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0264597887057627,-0.0143723028850784,0.00346102291728465,0.0303094405789353,0.0301111857716371,0.0266851849906943,0.014783158317978,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0243670942201799,-0.0124801335406996,0.00302047777223741,0.0275432804854723,0.0273771622694687,0.0245535856181476,0.0128404446638843,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0223833499459086,-0.0105484281991315,0.00263571012402596,0.0248843456842074,0.0247443668796201,0.0225379973080773,0.0108727321925138,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0205364548200168,-0.00860234622598779,0.00230863029968319,0.0223847294159874,0.0222653618242856,0.0206658111487356,0.00890674656944844,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0189083127914027,-0.00668859459641295,0.00201828935857461,0.0201577548905532,0.0200564600638469,0.0190157246654567,0.00698647190004368,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0175811128996465,-0.00452368074582489,0.00183448713431112,0.0182462204668862,0.0181537659531091,0.0176765628399887,0.00488149880017396,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0165469397839013,-0.001870420037806,0.00180332965765175,0.016749677166562,0.0166523177765104,0.0166449155620034,0.00259816646348778,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0157213029864528,0.000866655756076757,0.00187017489716992,0.015855851094703,0.0157451725869039,0.0158321483614149,0.00206122447723325,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0151363534767156,0.00339039701419488,0.00207250757647201,0.0156492580060678,0.0155114147802818,0.0152775810986758,0.00397367330921849,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0149453584475522,0.00566029025375666,0.00243670160639364,0.0161660180502557,0.0159813211244437,0.0151426963861929,0.00616249953147049,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0152200592189666,0.00763215242794421,0.00288122647478145,0.0172685094698763,0.0170264486406363,0.0154903734179597,0.00815789290701687,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0157864684285653,0.00947871321210674,0.00335208170243186,0.0187161705843699,0.0184135436460084,0.0161384335418859,0.0100539771183918,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0164727021817012,0.0113148781173271,0.00385124194358376,0.0203521116468294,0.0199844035181686,0.016916914070688,0.0119523441766871,6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
